x-axis,1,2
second,Volt,Volt
+1.23600E-03,+48.81150E-03,+120.08168E-03
+1.32000E-03,+49.34126E-03,+83.90077E-03
+1.40400E-03,+48.81564E-03,+103.20671E-03
+1.48800E-03,+48.73618E-03,+140.62381E-03
+1.57200E-03,+48.73618E-03,+180.38318E-03
+1.65600E-03,+48.73618E-03,+212.54399E-03
+1.74000E-03,+48.73618E-03,+228.62439E-03
+1.82400E-03,+48.73618E-03,+236.66459E-03
+1.90800E-03,+48.73618E-03,+236.66459E-03
+1.99200E-03,+48.73618E-03,+236.66459E-03
+2.07600E-03,+48.73618E-03,+228.62439E-03
+2.16000E-03,+48.73618E-03,+224.60429E-03
+2.24400E-03,+48.73618E-03,+216.56409E-03
+2.32800E-03,+48.66186E-03,+215.82087E-03
+2.41200E-03,+48.73618E-03,+208.52389E-03
+2.49600E-03,+48.73618E-03,+204.50379E-03
+2.58000E-03,+48.73618E-03,+200.48369E-03
+2.66400E-03,+48.73618E-03,+192.44348E-03
+2.74800E-03,+48.73618E-03,+191.32745E-03
+2.83200E-03,+48.73618E-03,+188.54354E-03
+2.91600E-03,+48.73618E-03,+184.40328E-03
+3.00000E-03,+48.99543E-03,+181.81075E-03
+3.08400E-03,+48.73618E-03,+180.38318E-03
+3.16800E-03,+48.73618E-03,+181.42799E-03
+3.25200E-03,+49.13819E-03,+180.38318E-03
+3.33600E-03,+49.08790E-03,+183.90037E-03
+3.42000E-03,+48.80951E-03,+180.38318E-03
+3.50400E-03,+48.73618E-03,+178.33255E-03
+3.58800E-03,+49.05674E-03,+179.56873E-03
+3.67200E-03,+49.13819E-03,+183.98154E-03
+3.75600E-03,+48.97240E-03,+182.74535E-03
+3.84000E-03,+49.13819E-03,+185.52926E-03
+3.92400E-03,+48.74720E-03,+184.40328E-03
+4.00800E-03,+48.73618E-03,+183.05689E-03
+4.09200E-03,+49.13819E-03,+188.42338E-03
+4.17600E-03,+49.11806E-03,+188.42338E-03
+4.26000E-03,+49.13819E-03,+188.42338E-03
+4.34400E-03,+49.13819E-03,+192.44348E-03
+4.42800E-03,+49.13819E-03,+192.44348E-03
+4.51200E-03,+49.13819E-03,+196.46358E-03
+4.59600E-03,+49.13819E-03,+198.52417E-03
+4.68000E-03,+49.45776E-03,+196.46358E-03
+4.76400E-03,+49.17937E-03,+200.89548E-03
+4.84800E-03,+49.54020E-03,+200.48369E-03
+4.93200E-03,+49.25178E-03,+204.50379E-03
+5.01600E-03,+49.13819E-03,+208.42362E-03
+5.10000E-03,+49.40655E-03,+209.86034E-03
+5.18400E-03,+49.28294E-03,+209.97134E-03
+5.26800E-03,+49.15932E-03,+212.75526E-03
+5.35200E-03,+49.24068E-03,+216.56409E-03
+5.43600E-03,+49.31409E-03,+218.82520E-03
+5.52000E-03,+49.54020E-03,+220.58419E-03
+5.60400E-03,+49.54020E-03,+223.89090E-03
+5.68800E-03,+49.73516E-03,+224.60429E-03
+5.77200E-03,+49.54020E-03,+224.60429E-03
+5.85600E-03,+49.50001E-03,+228.62439E-03
+5.94000E-03,+49.54020E-03,+228.62439E-03
+6.02400E-03,+49.54020E-03,+229.77026E-03
+6.10800E-03,+49.54020E-03,+232.64449E-03
+6.19200E-03,+49.54020E-03,+232.64449E-03
+6.27600E-03,+49.54020E-03,+234.10189E-03
+6.36000E-03,+49.54020E-03,+236.66459E-03
+6.44400E-03,+49.54020E-03,+237.67957E-03
+6.52800E-03,+49.71709E-03,+238.91575E-03
+6.61200E-03,+49.88893E-03,+240.68469E-03
+6.69600E-03,+49.54020E-03,+240.68469E-03
+6.78000E-03,+49.74825E-03,+240.68469E-03
+6.86400E-03,+49.94221E-03,+243.86051E-03
+6.94800E-03,+49.54020E-03,+241.07660E-03
+7.03200E-03,+49.77940E-03,+243.07669E-03
+7.11600E-03,+49.94221E-03,+241.84050E-03
+7.20000E-03,+49.54020E-03,+240.68469E-03
+7.28400E-03,+49.94221E-03,+242.00125E-03
+7.36800E-03,+49.54020E-03,+242.15204E-03
+7.45200E-03,+49.94221E-03,+244.70479E-03
+7.53600E-03,+49.84171E-03,+241.68972E-03
+7.62000E-03,+49.94221E-03,+242.92591E-03
+7.70400E-03,+50.28995E-03,+241.22738E-03
+7.78800E-03,+49.94221E-03,+244.01129E-03
+7.87200E-03,+49.94221E-03,+240.68469E-03
+7.95600E-03,+50.34422E-03,+240.68469E-03
+8.04000E-03,+49.94221E-03,+240.30272E-03
+8.12400E-03,+50.18240E-03,+236.66459E-03
+8.20800E-03,+49.94221E-03,+235.49883E-03
+8.29200E-03,+49.94221E-03,+232.64449E-03
+8.37600E-03,+49.94221E-03,+232.64449E-03
